10,53.77,18.08,40.04,40.94,0.0,49.14,17.85,29.46,0.0,0.0,72.6,51.26,30.63,14.03,95.63,25.56,11.49,57.5,48.76,18.77,14.12,9.28,6.82,13.45,0.0,0.0,72.67,17.04,24.72,0.0,45.62,59.26,24.88,56.87,30.3,29.76,0.0,0.0,24.55,67.67,37.35,102.13,16.92,17.14,51.43,29.43,32.61,21.54,83.96,15.86,16.63,16.54,24.48,105.12,61.54,91.46,13.17,11.9,295.07,74.12,0.0,83.2,0.0,0.0,0.0,37.89,25.65,0.0,0.0,69.61,0.0,11.83,5.78,69.86,45.56,61.79,65.63,74.74,41.95,127.86,0.0,54.15,20.39,10.48,23.04,19.01,0.0,45.52,0.0,445.76,9.95,62.31,10.95,32.87,40.65,37.96,16.43,33.6,40.47,37.15,22.34,5.35,21.01,37.73,32.75,44.88,50.86,1.81,7.76,39.49,0.0,68.17,6.21,7.45,20.02,178.03,18.43,30.88,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
11,47.74,18.08,38.71,40.75,0.0,51.85,17.15,27.93,0.0,0.0,73.22,43.32,36.68,15.0,83.97,25.66,9.95,55.4,43.35,16.77,14.73,10.64,6.78,12.53,0.0,0.0,74.02,17.34,21.87,0.0,42.15,63.11,24.0,60.2,33.35,33.78,0.0,0.0,25.6,69.91,33.77,93.4,16.45,15.42,48.45,26.83,35.97,21.62,92.09,17.21,17.39,17.5,21.48,111.56,65.93,76.66,10.85,12.65,265.92,81.14,0.0,83.67,0.0,0.0,0.0,41.06,28.85,0.0,0.0,72.04,0.0,12.57,6.54,65.75,48.05,66.17,60.53,64.97,35.25,136.75,0.0,55.33,20.96,10.82,23.36,19.61,0.0,51.2,0.0,473.03,10.3,67.55,11.26,31.61,40.61,37.53,14.46,34.46,43.33,37.56,21.2,4.72,24.59,36.5,30.62,39.49,48.01,1.83,7.75,40.63,0.0,69.7,5.72,8.25,22.56,195.98,20.13,35.71,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
12,47.47,20.96,37.15,39.26,0.0,56.35,20.52,25.39,0.0,0.0,66.97,48.0,37.02,14.99,81.04,25.11,11.11,59.82,47.41,16.78,14.74,9.04,6.49,12.0,0.0,0.0,70.59,18.07,22.99,0.0,44.74,56.97,22.24,64.64,33.82,33.79,0.0,0.0,26.5,65.36,36.26,105.51,16.84,17.48,52.14,27.57,33.75,19.49,86.4,15.42,15.59,18.84,23.63,102.33,60.48,79.31,10.93,12.06,272.37,70.95,0.0,81.67,0.0,0.0,0.0,38.94,28.04,0.0,0.0,67.4,0.0,11.87,5.98,73.28,44.26,74.05,55.8,72.35,35.34,134.3,0.0,57.91,21.77,10.88,24.82,22.78,0.0,46.3,0.0,421.65,10.91,63.78,13.07,32.14,43.59,34.22,16.2,36.86,37.85,38.06,21.49,5.1,23.51,38.76,29.84,39.3,53.01,2.16,7.51,36.74,0.0,66.68,6.46,7.52,21.64,189.44,20.05,31.9,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
13,53.83,18.95,41.53,42.63,0.0,51.52,19.41,29.54,0.0,0.0,63.49,45.11,31.0,15.0,87.71,25.9,10.46,58.17,40.58,17.49,15.26,9.44,6.75,14.09,0.0,0.0,72.84,18.27,21.64,0.0,45.69,53.99,23.72,59.11,32.87,33.82,0.0,0.0,28.15,63.68,35.35,99.75,19.51,15.18,52.56,26.62,33.18,20.42,91.74,15.53,17.63,18.17,21.33,103.93,59.79,78.15,13.02,12.43,262.47,79.07,0.0,70.42,0.0,0.0,0.0,36.59,27.95,0.0,0.0,70.95,0.0,11.06,6.5,66.16,44.43,73.07,56.56,67.26,39.74,131.66,0.0,53.49,18.52,11.57,22.57,19.64,0.0,46.47,0.0,408.59,10.69,67.2,11.06,27.53,45.92,35.68,13.75,32.43,43.26,37.35,22.87,5.46,21.98,35.98,33.14,40.63,51.89,1.86,7.53,35.63,0.0,63.65,5.55,7.56,21.03,166.84,19.02,34.11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
14,51.14,21.09,41.89,35.16,0.0,56.76,19.05,26.98,0.0,0.0,74.29,45.52,34.26,12.62,93.12,23.55,11.95,58.49,47.27,18.95,15.04,9.22,6.72,12.93,0.0,0.0,73.86,17.53,22.47,0.0,46.33,54.08,24.13,53.84,34.53,32.5,0.0,0.0,26.74,61.91,35.9,100.12,17.49,14.57,51.05,30.79,32.56,19.85,91.09,18.51,15.9,16.96,21.31,106.42,69.25,79.74,11.06,12.01,274.57,81.66,0.0,78.86,0.0,0.0,0.0,36.29,27.72,0.0,0.0,60.37,0.0,11.2,6.01,69.08,48.3,64.11,59.99,70.53,35.75,131.83,0.0,48.99,21.86,10.06,25.11,21.01,0.0,48.23,0.0,444.23,10.87,71.44,12.39,29.12,41.49,40.09,15.39,31.27,43.27,40.47,20.84,4.89,21.08,40.46,29.69,40.11,46.63,1.91,7.21,40.94,0.0,73.79,5.76,7.96,23.06,189.54,19.07,32.27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
15,54.56,18.72,35.52,37.92,0.0,52.31,18.26,26.91,0.0,0.0,75.85,44.78,35.48,15.02,95.53,23.55,10.27,54.56,40.85,16.92,15.4,9.75,7.36,12.93,0.0,0.0,65.45,16.88,22.28,0.0,41.27,59.45,23.76,57.4,33.81,31.88,0.0,0.0,26.41,64.76,33.89,87.49,16.48,16.63,48.01,28.0,31.5,18.12,89.43,16.82,18.61,17.39,21.6,117.16,61.12,88.55,12.7,11.87,264.19,70.57,0.0,70.81,0.0,0.0,0.0,40.44,27.58,0.0,0.0,65.36,0.0,11.33,5.53,61.36,50.93,69.86,57.58,71.68,42.28,139.77,0.0,51.88,19.18,11.15,25.17,20.29,0.0,48.15,0.0,413.72,9.0,59.43,11.81,29.99,42.62,40.89,14.1,33.46,45.63,35.99,19.87,5.4,23.53,41.58,31.75,46.75,50.99,1.86,8.29,39.36,0.0,71.74,5.55,8.03,22.73,193.68,21.76,30.52,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
16,48.18,20.09,39.4,35.46,0.0,49.12,19.72,26.12,0.0,0.0,70.89,43.03,35.51,13.04,85.51,23.97,11.43,59.57,42.44,17.81,12.94,10.84,7.09,12.93,0.0,0.0,74.58,17.15,25.28,0.0,39.32,60.88,20.95,61.18,32.63,30.8,0.0,0.0,25.72,59.55,39.01,102.07,16.7,16.25,51.31,26.5,31.95,19.09,95.3,16.03,16.51,16.27,23.54,106.91,66.05,85.42,11.81,12.5,303.15,82.84,0.0,84.05,0.0,0.0,0.0,39.21,28.38,0.0,0.0,69.9,0.0,11.28,6.27,66.56,45.49,63.29,56.13,69.68,39.65,136.26,0.0,59.04,19.82,10.78,23.03,22.38,0.0,50.55,0.0,449.33,10.88,59.83,13.15,29.14,43.3,35.13,16.38,35.03,45.67,40.03,21.72,5.43,23.95,36.23,29.01,44.34,53.22,2.16,8.2,36.37,0.0,69.2,5.53,7.63,19.81,198.59,21.72,31.95,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
17,48.91,20.12,36.59,35.63,0.0,53.63,19.52,28.42,0.0,0.0,76.24,42.86,36.48,15.06,81.92,25.76,11.11,61.17,44.85,17.22,13.43,10.12,6.85,13.75,0.0,0.0,66.04,15.49,25.05,0.0,40.41,62.91,23.31,54.07,33.3,28.89,0.0,0.0,26.7,71.12,39.2,87.71,19.66,16.51,55.32,29.36,36.64,18.54,91.82,18.15,18.12,16.3,22.5,111.58,63.26,83.88,11.11,13.16,252.94,79.24,0.0,84.0,0.0,0.0,0.0,35.22,29.66,0.0,0.0,71.49,0.0,11.37,5.77,70.93,43.08,70.39,65.37,73.74,41.22,126.19,0.0,51.25,20.91,10.04,23.78,20.95,0.0,44.22,0.0,480.51,10.03,65.91,13.17,32.0,41.98,34.81,16.11,35.45,43.95,39.39,23.08,4.91,23.07,40.63,33.22,41.37,46.19,2.01,7.92,42.1,0.0,68.06,5.84,8.45,23.97,170.38,20.64,30.78,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
18,52.53,20.02,41.95,36.52,0.0,54.6,19.63,30.73,0.0,0.0,71.9,50.26,35.61,12.66,83.01,23.99,11.41,64.34,42.29,18.57,14.56,9.7,7.41,13.82,0.0,0.0,70.67,17.57,22.61,0.0,41.45,56.57,22.09,62.87,33.35,29.09,0.0,0.0,27.18,66.96,33.39,99.75,18.12,14.65,47.84,26.76,37.38,18.9,80.13,15.36,16.46,19.11,21.7,122.82,69.16,75.79,12.68,12.44,277.87,74.4,0.0,81.27,0.0,0.0,0.0,40.34,27.61,0.0,0.0,68.47,0.0,10.88,6.49,66.89,46.77,63.04,59.32,68.53,36.25,137.69,0.0,58.26,21.18,11.28,21.92,22.21,0.0,47.72,0.0,409.5,9.75,63.07,10.91,28.42,39.45,37.14,16.0,35.87,44.55,34.72,22.7,5.04,22.89,39.12,30.93,43.34,54.19,1.98,8.22,39.81,0.0,71.52,6.05,7.67,23.62,166.03,19.17,36.23,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
19,46.89,21.04,37.03,36.18,0.0,47.66,19.65,29.72,0.0,0.0,66.02,47.46,34.31,13.26,83.05,25.0,10.23,60.39,43.98,18.68,13.64,10.89,7.39,13.28,0.0,0.0,67.71,17.85,22.98,0.0,39.26,61.24,23.24,59.64,31.99,28.97,0.0,0.0,28.76,68.79,33.63,87.87,16.24,17.58,54.05,26.21,33.08,21.46,86.13,18.6,15.76,18.78,24.94,122.84,68.5,86.9,13.05,12.06,274.17,70.69,0.0,72.11,0.0,0.0,0.0,41.61,28.51,0.0,0.0,65.21,0.0,11.86,5.56,63.68,51.68,64.86,65.6,66.23,42.51,127.4,0.0,56.28,19.6,11.91,21.86,20.98,0.0,46.55,0.0,427.78,10.26,71.17,11.81,27.38,38.46,35.76,14.36,33.19,44.82,33.91,23.41,5.32,22.23,39.33,34.0,46.95,51.7,2.16,7.76,40.03,0.0,65.94,6.58,8.4,23.47,170.83,18.06,35.36,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
20,51.9,21.59,42.05,41.46,0.0,53.99,18.54,28.1,0.0,0.0,66.81,49.05,35.92,14.98,94.95,22.68,10.16,63.02,42.65,17.12,15.0,10.9,7.09,12.16,0.0,0.0,72.86,18.15,23.81,0.0,44.54,60.78,21.94,53.89,34.79,30.88,0.0,0.0,25.72,63.5,37.94,97.1,17.35,15.66,50.43,28.46,31.7,20.39,92.67,15.83,17.8,17.67,24.28,119.87,66.6,85.55,12.39,12.35,272.88,78.21,0.0,69.87,0.0,0.0,0.0,38.68,27.33,0.0,0.0,60.51,0.0,13.07,6.47,73.15,45.54,70.76,61.33,73.26,37.19,132.8,0.0,56.11,19.2,10.26,23.19,19.59,0.0,45.93,0.0,406.3,10.51,69.41,10.89,27.73,45.28,38.11,16.27,34.55,44.3,36.43,23.43,4.89,22.33,37.45,30.35,45.96,48.74,1.95,7.87,38.41,0.0,63.78,6.27,7.61,24.04,170.48,21.23,32.04,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
21,46.4,19.16,40.72,35.27,0.0,47.33,18.25,28.92,0.0,0.0,63.97,50.45,31.51,13.1,89.93,26.82,11.57,65.65,47.33,17.58,13.74,10.43,6.68,13.92,0.0,0.0,71.24,15.87,23.03,0.0,41.51,58.53,23.2,55.67,34.98,32.41,0.0,0.0,27.62,68.02,36.16,94.28,19.12,16.32,57.22,27.94,36.23,21.44,92.02,18.32,17.68,17.84,22.11,120.23,58.46,82.34,11.35,12.22,298.4,75.31,0.0,81.58,0.0,0.0,0.0,38.75,29.34,0.0,0.0,68.67,0.0,11.23,6.42,66.17,45.88,61.76,62.64,75.32,42.1,122.06,0.0,50.51,19.49,10.74,24.34,21.05,0.0,48.22,0.0,417.7,9.42,69.11,11.53,31.05,45.56,34.73,15.85,30.84,42.08,36.55,22.84,5.28,20.92,34.77,31.65,44.83,46.51,2.05,7.44,38.7,0.0,72.67,6.23,7.94,23.83,192.56,18.01,34.14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
22,48.03,19.93,38.38,41.8,0.0,50.32,18.13,29.07,0.0,0.0,63.15,47.58,36.13,14.69,84.4,22.53,11.6,65.49,46.82,17.27,14.75,10.38,6.84,13.3,0.0,0.0,73.88,15.68,26.03,0.0,44.53,62.48,20.83,55.2,35.47,32.52,0.0,0.0,26.92,66.21,35.6,87.28,17.78,14.71,48.18,29.04,36.37,18.5,80.55,16.91,15.97,19.01,23.49,111.72,69.07,87.51,11.32,11.2,279.15,75.09,0.0,70.63,0.0,0.0,0.0,41.56,29.37,0.0,0.0,59.47,0.0,13.09,6.53,61.51,48.63,63.43,61.83,67.34,36.33,130.09,0.0,53.68,20.03,10.61,25.86,19.96,0.0,49.3,0.0,398.68,10.31,71.49,12.02,32.6,41.5,35.72,15.91,36.09,38.29,39.15,21.78,5.35,22.37,35.74,33.31,43.88,53.32,1.81,8.33,41.05,0.0,63.83,5.6,8.62,23.02,198.25,19.07,34.08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
23,51.18,21.79,41.07,37.3,0.0,53.94,17.74,27.4,0.0,0.0,63.03,50.61,36.62,13.44,91.61,27.39,11.76,54.78,43.15,17.24,14.9,10.25,6.45,11.7,0.0,0.0,69.89,16.48,25.77,0.0,45.83,61.57,21.25,60.14,30.56,28.38,0.0,0.0,25.17,66.63,37.65,101.25,18.56,16.18,49.59,26.55,34.04,19.59,86.71,18.55,18.37,18.02,24.48,120.41,59.62,76.93,11.92,12.91,257.47,73.81,0.0,71.29,0.0,0.0,0.0,42.52,26.63,0.0,0.0,62.56,0.0,12.45,6.41,67.37,43.25,69.67,55.92,64.66,37.79,140.54,0.0,52.75,18.37,10.18,24.17,21.03,0.0,44.42,0.0,448.45,10.52,64.47,10.98,30.61,41.46,34.25,13.64,33.45,45.18,36.5,22.63,5.07,21.8,36.45,27.93,39.81,50.29,2.06,7.43,40.49,0.0,74.3,6.41,8.03,22.46,168.75,21.82,35.61,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
24,55.69,20.8,42.9,36.82,0.0,54.49,20.89,26.97,0.0,0.0,67.49,45.74,35.43,15.12,90.61,23.74,11.38,60.74,45.38,19.42,14.96,9.61,7.18,13.47,0.0,0.0,77.28,17.48,24.55,0.0,42.88,62.63,24.58,59.41,34.7,31.0,0.0,0.0,28.95,62.46,36.28,98.39,16.71,14.79,52.12,28.32,37.0,19.64,91.12,18.68,18.42,16.21,25.17,121.79,65.51,77.24,12.18,12.77,280.37,75.67,0.0,82.85,0.0,0.0,0.0,37.35,27.67,0.0,0.0,68.05,0.0,12.86,6.47,65.08,48.5,74.42,64.62,66.45,41.22,142.22,0.0,49.55,19.38,11.16,22.39,21.55,0.0,51.96,0.0,413.55,9.94,64.23,12.64,27.08,43.52,36.29,15.31,34.31,39.56,34.31,23.18,4.97,23.09,41.38,31.89,42.47,49.64,1.9,7.61,35.28,0.0,66.53,6.18,7.77,20.29,182.11,19.88,30.08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
25,54.78,20.33,37.27,36.55,0.0,48.02,19.7,27.65,0.0,0.0,68.63,43.36,33.64,14.24,83.92,25.1,10.62,62.39,43.8,19.21,13.95,10.03,6.84,14.29,0.0,0.0,64.39,17.75,23.62,0.0,41.12,63.72,23.78,58.48,31.61,31.16,0.0,0.0,28.77,70.27,33.87,98.78,17.31,16.08,57.86,30.15,32.61,20.05,79.84,17.48,15.75,18.96,21.05,109.18,65.27,84.15,12.37,12.25,289.14,76.68,0.0,82.01,0.0,0.0,0.0,38.54,27.29,0.0,0.0,62.73,0.0,11.3,6.11,63.43,50.17,71.74,56.96,74.79,37.72,129.28,0.0,58.45,21.04,11.39,21.7,21.68,0.0,51.18,0.0,445.88,9.35,68.78,10.88,31.78,43.59,37.94,13.77,36.98,38.51,36.77,23.34,4.59,21.82,40.99,30.87,40.34,47.53,2.1,8.73,41.05,0.0,71.97,5.99,7.67,22.45,173.77,19.54,29.74,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
